resto_id,resto_name,url,kota,rating,preferred,opening_id
764,kedai pelangi kebon sirih,https://food.grab.com/id/id/restaurant/kedai-pelangi-kebon-sirih-delivery/IDGFSTI000023f5?,Jakarta,4.8,1,2.0
765,dibao untuang kebon kacang,https://food.grab.com/id/id/restaurant/dibao-untuang-kebon-kacang-delivery/6-CYVHGE2TT22JEN?,Jakarta,4.6,1,2.0
766,lontong sayur medan kak ika petojo selatan,https://food.grab.com/id/id/restaurant/lontong-sayur-medan-kak-ika-petojo-selatan-delivery/6-CZN2E26EJ7MHNX?,Jakarta,4.7,1,32.0
767,gado gado boplo pasar nusantara sarinah,https://food.grab.com/id/id/restaurant/gado-gado-boplo-pasar-nusantara-sarinah-delivery/6-C3VJNX4XJPBCWE?,Jakarta,4.7,1,2.0
768,a w plaza atrium,https://food.grab.com/id/id/restaurant/a-w-plaza-atrium-delivery/6-CYNCGZJVAAAYLX?,Jakarta,4.7,1,2.0
769,nasi padang pagi siang malam dapurhub thamrin,https://food.grab.com/id/id/restaurant/nasi-padang-pagi-siang-malam-dapurhub-thamrin-delivery/6-C3MGNLAXAXVANE?,Jakarta,4.6,1,32.0
770,samalam rayya gambir,https://food.grab.com/id/id/restaurant/samalam-rayya-gambir-delivery/6-C3KBLPNVMACKEN?,Jakarta,4.5,1,2.0
771,nasi siram pakyu gambir,https://food.grab.com/id/id/restaurant/nasi-siram-pakyu-gambir-delivery/6-C25YV732G4CKDE?,Jakarta,4.9,1,48.0
772,nasi jagal gondangdia kebon sirih,https://food.grab.com/id/id/restaurant/nasi-jagal-gondangdia-kebon-sirih-delivery/6-C2BHJB2CNT5CSA?,Jakarta,4.7,1,2.0
773,fingers butter rice petojo,https://food.grab.com/id/id/restaurant/fingers-butter-rice-petojo-delivery/6-C3AHL72YG3MANT?,Jakarta,4.9,1,2.0
774,nasi ayam ori menteng,https://food.grab.com/id/id/restaurant/nasi-ayam-ori-menteng-delivery/6-C4BGR3BURB2VDA?,Jakarta,4.6,1,2.0
775,bros fried chicken bfc menteng,https://food.grab.com/id/id/restaurant/bros-fried-chicken-bfc-menteng-delivery/6-C3TUMA4XVBLHCA?,Jakarta,4.6,1,34.0
776,cfc stasiun gambir b,https://food.grab.com/id/id/restaurant/cfc-stasiun-gambir-b-delivery/IDGFSTI000006x6?,Jakarta,4.6,1,32.0
777,nasi kapau begadang 25jam dapurhub thamrin,https://food.grab.com/id/id/restaurant/nasi-kapau-begadang-25jam-dapurhub-thamrin-delivery/6-C3MGPCDHAFK2JX?,Jakarta,4.7,1,32.0
778,rawon premium by salina kitchen thamrin,https://food.grab.com/id/id/restaurant/rawon-premium-by-salina-kitchen-thamrin-delivery/6-C3U2WBXZG8DUA6?,Jakarta,4.7,1,2.0
779,serasa bali thamrin,https://food.grab.com/id/id/restaurant/serasa-bali-thamrin-delivery/6-C4AAREABGPEHKE?,Jakarta,4.9,1,2.0
780,raos petojo selatan,https://food.grab.com/id/id/restaurant/raos-petojo-selatan-delivery/IDGFSTI00002agf?,Jakarta,4.8,1,2.0
781,pondok rasa kebon sirih,https://food.grab.com/id/id/restaurant/pondok-rasa-kebon-sirih-delivery/6-CYT2VXAXTCJHN2?,Jakarta,4.6,1,2.0
782,nasi goreng sibungsu kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-sibungsu-kebon-sirih-delivery/6-C2BFWETBBCNDTN?,Jakarta,4.4,1,32.0
783,nasi bakar oseng mercon angry kebon kacang,https://food.grab.com/id/id/restaurant/nasi-bakar-oseng-mercon-angry-kebon-kacang-delivery/6-C2VFEUXWJ7KWAA?,Jakarta,4.7,1,2.0
784,ayam penyet sambel ijo harapan kota bambu utara,https://food.grab.com/id/id/restaurant/ayam-penyet-sambel-ijo-harapan-kota-bambu-utara-delivery/6-CZNGC2CYE7X1CN?,Jakarta,4.8,1,2.0
785,pondok sibungsu kh wahid hasyim,https://food.grab.com/id/id/restaurant/pondok-sibungsu-kh-wahid-hasyim-delivery/6-CY5WKEKGCEMGUE?,Jakarta,4.5,1,32.0
786,pecel lele thabrani kramat,https://food.grab.com/id/id/restaurant/pecel-lele-thabrani-kramat-delivery/6-C2J2CBNTL3BYA2?,Jakarta,4.4,1,2.0
787,nasi cumi hitam madura pak kris d salon food court,https://food.grab.com/id/id/restaurant/nasi-cumi-hitam-madura-pak-kris-d-salon-food-court-delivery/6-CYVBJFJVVCEKV2?,Jakarta,4.7,1,2.0
788,nasi goreng seafood bos rt kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-seafood-bos-rt-kebon-sirih-delivery/6-C3UTLUMFAXN1RX?,Jakarta,4.3,1,32.0
789,nasi goreng seafood 24 dan chinese food halal kebon kacang,https://food.grab.com/id/id/restaurant/nasi-goreng-seafood-24-dan-chinese-food-halal-kebon-kacang-delivery/6-C2VDNLBYVXMJLT?,Jakarta,4.3,1,2.0
790,sego goreng merakyattt slipi,https://food.grab.com/id/id/restaurant/sego-goreng-merakyattt-slipi-delivery/6-C2LVAGBDT7CXNA?,Jakarta,4.7,1,73.0
791,nasi bebek madura mangga besar 88 tangki,https://food.grab.com/id/id/restaurant/nasi-bebek-madura-mangga-besar-88-tangki-delivery/6-C2D2MAA1JE2ZET?,Jakarta,4.4,1,32.0
792,kantin semarang gm pasar baru,https://food.grab.com/id/id/restaurant/kantin-semarang-gm-pasar-baru-delivery/6-CZMGTPDCNEWUE6?,Jakarta,4.7,1,2.0
793,warung pecel dan soto ibu indri petojo selatan,https://food.grab.com/id/id/restaurant/warung-pecel-dan-soto-ibu-indri-petojo-selatan-delivery/6-CY23CNDHFFTHJ2?,Jakarta,4.6,1,2.0
794,sederhana sabang kebon sirih,https://food.grab.com/id/id/restaurant/sederhana-sabang-kebon-sirih-delivery/6-C3TGEBBBPFVYL6?,Jakarta,4.4,1,2.0
795,pecel lele kramat lontar kramat lontar,https://food.grab.com/id/id/restaurant/pecel-lele-kramat-lontar-kramat-lontar-delivery/IDGFSTI00000sei?,Jakarta,4.0,1,36.0
796,kedai mamah cantiq cideng,https://food.grab.com/id/id/restaurant/kedai-mamah-cantiq-cideng-delivery/6-CZN3SBKBGBUTTJ?,Jakarta,4.8,1,2.0
797,d cost petojo gambir,https://food.grab.com/id/id/restaurant/d-cost-petojo-gambir-delivery/6-C3BVSACYGT4FGN?,Jakarta,4.7,1,2.0
798,waroeng pak eddy kebon sirih kebon sirih barat,https://food.grab.com/id/id/restaurant/waroeng-pak-eddy-kebon-sirih-kebon-sirih-barat-delivery/6-CYLELT3TG342NE?,Jakarta,4.7,1,2.0
799,bci nasi goreng seafood tanah sereal,https://food.grab.com/id/id/restaurant/bci-nasi-goreng-seafood-tanah-sereal-delivery/6-C2XTG3JHLP6AEJ?,Jakarta,4.6,1,32.0
800,nyambel rampai geh krukut,https://food.grab.com/id/id/restaurant/nyambel-rampai-geh-krukut-delivery/6-CZL2CY5EPA4TT6?,Jakarta,4.4,1,36.0
801,ayam bakar kangen udy taman sari,https://food.grab.com/id/id/restaurant/ayam-bakar-kangen-udy-taman-sari-delivery/6-C3DWCLJEENMUSA?,Jakarta,4.7,1,2.0
802,bebek arjuna kalibaru bungur,https://food.grab.com/id/id/restaurant/bebek-arjuna-kalibaru-bungur-delivery/6-C23VAEUYBBDGME?,Jakarta,4.6,1,45.0
803,ikan bakar dan ayam bakar kebon kacang,https://food.grab.com/id/id/restaurant/ikan-bakar-dan-ayam-bakar-kebon-kacang-delivery/6-CYMFE7X2FEC3C6?,Jakarta,4.4,1,32.0
804,nasi kapau sabana bana kramat,https://food.grab.com/id/id/restaurant/nasi-kapau-sabana-bana-kramat-delivery/6-CY22WBD1SCCWRE?,Jakarta,4.6,1,32.0
805,gurame bakar putri ayu petojo selatan,https://food.grab.com/id/id/restaurant/gurame-bakar-putri-ayu-petojo-selatan-delivery/6-C2AEFAMEAEVBJ6?,Jakarta,4.4,1,2.0
806,cita rasa restu taman sari,https://food.grab.com/id/id/restaurant/cita-rasa-restu-taman-sari-delivery/IDGFSTI00001x3n?,Jakarta,4.7,1,2.0
807,rumah makan tss 88 duri selatan,https://food.grab.com/id/id/restaurant/rumah-makan-tss-88-duri-selatan-delivery/6-CY63JK6HMBJVT6?,Jakarta,4.7,1,2.0
808,kedai vi salmon menteng,https://food.grab.com/id/id/restaurant/kedai-vi-salmon-menteng-delivery/6-CYXJCBMKRXKEFE?,Jakarta,4.8,1,2.0
809,ayam bakar ikan bakar rm raos asih 2 sambal mercon galur,https://food.grab.com/id/id/restaurant/ayam-bakar-ikan-bakar-rm-raos-asih-2-sambal-mercon-galur-delivery/6-CYM3TKD2VRKELJ?,Jakarta,4.5,1,2.0
810,gurame bakar putri ayu 1 petojo selatan,https://food.grab.com/id/id/restaurant/gurame-bakar-putri-ayu-1-petojo-selatan-delivery/6-CZNTHE4YEREXNJ?,Jakarta,4.3,1,2.0
811,pempek cawan putih kebon sirih,https://food.grab.com/id/id/restaurant/pempek-cawan-putih-kebon-sirih-delivery/6-C22FLVD3TAJXE6?,Jakarta,4.8,1,2.0
812,ikan bakar cianjur batu tulis,https://food.grab.com/id/id/restaurant/ikan-bakar-cianjur-batu-tulis-delivery/IDGFSTI000025ac?,Jakarta,4.8,1,2.0
813,ayam goreng karawaci pasar baru,https://food.grab.com/id/id/restaurant/ayam-goreng-karawaci-pasar-baru-delivery/6-C3C1ATV1J3BBTA?,Jakarta,4.8,1,2.0
814,aneka seafood kebon kacang kebon kacang,https://food.grab.com/id/id/restaurant/aneka-seafood-kebon-kacang-kebon-kacang-delivery/6-CY53PE4JVYKBR6?,Jakarta,4.3,1,32.0
815,sambal bakar khas manado kwitang,https://food.grab.com/id/id/restaurant/sambal-bakar-khas-manado-kwitang-delivery/6-C3DJRZE2WFEYNN?,Jakarta,4.5,1,2.0
816,dapur pondok reagan kramat,https://food.grab.com/id/id/restaurant/dapur-pondok-reagan-kramat-delivery/6-C2ECC2AFUFLXHA?,Jakarta,4.4,1,32.0
817,makanan khas maluku ambon kebon kacang,https://food.grab.com/id/id/restaurant/makanan-khas-maluku-ambon-kebon-kacang-delivery/6-C2AEAUBYDA5AG6?,Jakarta,4.5,1,2.0
818,warung juna karang anyar,https://food.grab.com/id/id/restaurant/warung-juna-karang-anyar-delivery/6-CZKUG6LDT6VGT2?,Jakarta,4.3,1,2.0
819,kedai zainal fanani kebon kacang,https://food.grab.com/id/id/restaurant/kedai-zainal-fanani-kebon-kacang-delivery/6-C2EAVCJEV36UAN?,Jakarta,4.6,1,125.0
820,ayam nona tjioe cikini,https://food.grab.com/id/id/restaurant/ayam-nona-tjioe-cikini-delivery/6-C2X3MALGTREGNJ?,Jakarta,4.6,1,2.0
821,seafood aroma laut dan chinese food pasar baru,https://food.grab.com/id/id/restaurant/seafood-aroma-laut-dan-chinese-food-pasar-baru-delivery/6-CY21FABVJ26HBE?,Jakarta,4.7,1,2.0
822,warung aba rudi petojo selatan,https://food.grab.com/id/id/restaurant/warung-aba-rudi-petojo-selatan-delivery/6-C2WXV63YLPXBCE?,Jakarta,4.0,1,32.0
823,nasi goreng gila seafood rawasari johar baru,https://food.grab.com/id/id/restaurant/nasi-goreng-gila-seafood-rawasari-johar-baru-delivery/6-C2KGSB4YTU2YNN?,Jakarta,4.2,1,32.0
824,bebek cabe ijo dan ayam kampung kebon kacang,https://food.grab.com/id/id/restaurant/bebek-cabe-ijo-dan-ayam-kampung-kebon-kacang-delivery/IDGFSTI00001pp9?,Jakarta,4.6,1,32.0
825,gebang seafood 69 krukut,https://food.grab.com/id/id/restaurant/gebang-seafood-69-krukut-delivery/6-CZN2GBEZABEXLN?,Jakarta,4.6,1,4.0
826,pondok reagan senen,https://food.grab.com/id/id/restaurant/pondok-reagan-senen-delivery/6-CYLFGLAGNFLYSA?,Jakarta,4.4,1,32.0
827,sate seafood senayan tanah abang,https://food.grab.com/id/id/restaurant/sate-seafood-senayan-tanah-abang-delivery/IDGFSTI000004sz?,Jakarta,4.8,1,2.0
828,bakmi dan kwetiau goreng medan 58 kartini,https://food.grab.com/id/id/restaurant/bakmi-dan-kwetiau-goreng-medan-58-kartini-delivery/6-C3DWFBXANYAYRX?,Jakarta,4.4,1,2.0
829,lapo tao silalahi khas karo senen,https://food.grab.com/id/id/restaurant/lapo-tao-silalahi-khas-karo-senen-delivery/6-C24HAPBZRK4BAN?,Jakarta,3.7,1,2.0
830,sop ikan batam gajah mada plaza,https://food.grab.com/id/id/restaurant/sop-ikan-batam-gajah-mada-plaza-delivery/6-C3WAVVKDKAUXMA?,Jakarta,4.9,1,2.0
831,ayam woku neraka by dini mangga besar,https://food.grab.com/id/id/restaurant/ayam-woku-neraka-by-dini-mangga-besar-delivery/6-CZKEUBNVN7JHPE?,Jakarta,4.5,1,2.0
832,ayam bakar ikan bakar warung makan mega jaya duri pulo,https://food.grab.com/id/id/restaurant/ayam-bakar-ikan-bakar-warung-makan-mega-jaya-duri-pulo-delivery/6-CYV3LKA1LBMYC6?,Jakarta,4.6,1,72.0
833,sambel plecing jeng kelin tanah abang,https://food.grab.com/id/id/restaurant/sambel-plecing-jeng-kelin-tanah-abang-delivery/IDGFSTI000001v1?,Jakarta,4.6,1,32.0
834,gitu deh seafood karet tengsin,https://food.grab.com/id/id/restaurant/gitu-deh-seafood-karet-tengsin-delivery/6-C2LDKBMFMBM3EJ?,Jakarta,4.6,1,2.0
835,restoran roemah noni petojo selatan,https://food.grab.com/id/id/restaurant/restoran-roemah-noni-petojo-selatan-delivery/6-CZMACBVCDGNTMA?,Jakarta,4.6,1,2.0
836,nasi ikan katsu selayar petojo utara,https://food.grab.com/id/id/restaurant/nasi-ikan-katsu-selayar-petojo-utara-delivery/6-C2LYJFD3C64CCE?,Jakarta,4.8,1,2.0
837,pempek nelly 10 ulu gunung sahari selatan,https://food.grab.com/id/id/restaurant/pempek-nelly-10-ulu-gunung-sahari-selatan-delivery/6-CYVFLBA3GUBZL6?,Jakarta,4.5,1,2.0
838,rumah makan pedes sedep cikini,https://food.grab.com/id/id/restaurant/rumah-makan-pedes-sedep-cikini-delivery/6-C2BAPBVDAZMTLA?,Jakarta,4.8,1,2.0
839,sop ikan batam menteng huis,https://food.grab.com/id/id/restaurant/sop-ikan-batam-menteng-huis-delivery/IDGFSTI000024qc?,Jakarta,4.7,1,2.0
840,warung pencok teteh ria maphar,https://food.grab.com/id/id/restaurant/warung-pencok-teteh-ria-maphar-delivery/6-C2JWVJD3V8LBNE?,Jakarta,4.7,1,2.0
841,grand sentosa seafood mangga besar,https://food.grab.com/id/id/restaurant/grand-sentosa-seafood-mangga-besar-delivery/6-C3UKR6JTV66FEX?,Jakarta,4.7,1,2.0
842,ikan bakar h babe lili gondangdia,https://food.grab.com/id/id/restaurant/ikan-bakar-h-babe-lili-gondangdia-delivery/6-CZACTXCJAJNBTN?,Jakarta,4.7,1,2.0
843,cimon seafood karet kuningan,https://food.grab.com/id/id/restaurant/cimon-seafood-karet-kuningan-delivery/IDGFSTI00001oq3?,Jakarta,4.8,1,2.0
844,ketoprak telor kuliner budi kemuliaan gambir,https://food.grab.com/id/id/restaurant/ketoprak-telor-kuliner-budi-kemuliaan-gambir-delivery/6-C2XTCTDCUEWACA?,Jakarta,4.7,1,32.0
845,nasi kulit mak judes tanah abang,https://food.grab.com/id/id/restaurant/nasi-kulit-mak-judes-tanah-abang-delivery/6-C3DBBANXJA3XL6?,Jakarta,4.4,1,2.0
846,nasi uduk ayam tulang lunak waroeng pak eddy kebon sirih,https://food.grab.com/id/id/restaurant/nasi-uduk-ayam-tulang-lunak-waroeng-pak-eddy-kebon-sirih-delivery/6-C26VCFLXJVCEN6?,Jakarta,4.7,1,2.0
847,toko kopi tuku menteng,https://food.grab.com/id/id/restaurant/toko-kopi-tuku-menteng-delivery/6-C3UUJFVZLA2JVA?,Jakarta,4.8,1,2.0
848,kfc hayam wuruk 2,https://food.grab.com/id/id/restaurant/kfc-hayam-wuruk-2-delivery/IDGFSTI00000fcs?,Jakarta,4.7,1,2.0
849,eatlah plaza indonesia mall,https://food.grab.com/id/id/restaurant/eatlah-plaza-indonesia-mall-delivery/IDGFSTI00002qdy?,Jakarta,4.8,1,2.0
850,dcrepes sarinah,https://food.grab.com/id/id/restaurant/dcrepes-sarinah-delivery/6-C3CCAFWWPGLYLN?,Jakarta,4.8,1,2.0
851,koi the plaza indonesia basement,https://food.grab.com/id/id/restaurant/koi-the-plaza-indonesia-basement-delivery/6-CY4ETPUKCJ21KE?,Jakarta,4.9,1,2.0
852,nasi goreng seafood bos rt kebon sirih,https://food.grab.com/id/id/restaurant/nasi-goreng-seafood-bos-rt-kebon-sirih-delivery/6-C3UTLUMFAXN1RX?,Jakarta,4.3,1,32.0
853,ayam geprek master cideng,https://food.grab.com/id/id/restaurant/ayam-geprek-master-cideng-delivery/6-CZEVAE6EAZLBCT?,Jakarta,4.5,1,2.0
854,esteh indonesia cikini,https://food.grab.com/id/id/restaurant/esteh-indonesia-cikini-delivery/6-C2X2PE3BTNLDNN?,Jakarta,4.9,1,2.0
855,golden black coffee jakarta pusat,https://food.grab.com/id/id/restaurant/golden-black-coffee-jakarta-pusat-delivery/6-C3BFSFBZTUMAPA?,Jakarta,4.8,1,2.0
856,mango jelly milk thamrin 10 kebon sirih,https://food.grab.com/id/id/restaurant/mango-jelly-milk-thamrin-10-kebon-sirih-delivery/6-C34ENADXBELYSA?,Jakarta,4.7,1,2.0
857,restoran garuda cikini raya,https://food.grab.com/id/id/restaurant/restoran-garuda-cikini-raya-delivery/6-CYLDN4KBG8LUAT?,Jakarta,4.7,1,34.0
858,sengkoeloen cikini,https://food.grab.com/id/id/restaurant/sengkoeloen-cikini-delivery/6-C3LYGJ63CEC3WE?,Jakarta,4.8,1,2.0
859,starbucks tanah abang,https://food.grab.com/id/id/restaurant/starbucks-tanah-abang-delivery/6-CZCZLJ5FRCN3WE?,Jakarta,4.9,1,2.0
860,martabak pizza orins gondangdia,https://food.grab.com/id/id/restaurant/martabak-pizza-orins-gondangdia-delivery/IDGFSTI000036eo?,Jakarta,,0,2.0
861,ai cha ice cream tea pasar baru,https://food.grab.com/id/id/restaurant/ai-cha-ice-cream-tea-pasar-baru-delivery/6-C2LHNANXCA6CUA?,Jakarta,4.9,1,2.0
862,point coffee indomaret juanda raya tzut,https://food.grab.com/id/id/restaurant/point-coffee-indomaret-juanda-raya-tzut-delivery/6-CZD2A3U3JA31RE?,Jakarta,4.8,1,2.0
863,fore coffee cideng,https://food.grab.com/id/id/restaurant/fore-coffee-cideng-delivery/6-CZBFLU5KGFLUBE?,Jakarta,4.8,1,2.0
864,chatime plaza indonesia,https://food.grab.com/id/id/restaurant/chatime-plaza-indonesia-delivery/IDGFSTI0000006s?,Jakarta,4.7,1,2.0
865,reddog %EB%A0%88%EB%93%9C%EB%8F%85 plaza indonesia,https://food.grab.com/id/id/restaurant/reddog-%EB%A0%88%EB%93%9C%EB%8F%85-plaza-indonesia-delivery/6-C2NWNN2HRXEYHA?,Jakarta,4.8,1,2.0
866,lapo siantar tanah jawa senen,https://food.grab.com/id/id/restaurant/lapo-siantar-tanah-jawa-senen-delivery/6-C22VNXBYAKXXNA?,Jakarta,4.5,1,2.0
867,astro kitchen menteng,https://food.grab.com/id/id/restaurant/astro-kitchen-menteng-delivery/6-C351KACTE3WFNN?,Jakarta,4.9,1,32.0
868,raja es kelapa muda 46 menteng,https://food.grab.com/id/id/restaurant/raja-es-kelapa-muda-46-menteng-delivery/IDGFSTI000024fq?,Jakarta,4.8,1,2.0
869,sengkoeloen yellow bee tanah abang,https://food.grab.com/id/id/restaurant/sengkoeloen-yellow-bee-tanah-abang-delivery/6-C32HNAUZVEXTG6?,Jakarta,4.8,1,2.0
870,warung bubur manado dan snack samrat gondangdia,https://food.grab.com/id/id/restaurant/warung-bubur-manado-dan-snack-samrat-gondangdia-delivery/6-C2BJE6NWVEUHL6?,Jakarta,4.8,1,2.0
871,beef gyu by asap group kebon kelapa,https://food.grab.com/id/id/restaurant/beef-gyu-by-asap-group-kebon-kelapa-delivery/6-C3NFJLADJATZWA?,Jakarta,4.7,1,2.0
872,es kelapa muda bsm 46 kebon sirih,https://food.grab.com/id/id/restaurant/es-kelapa-muda-bsm-46-kebon-sirih-delivery/6-CZNHVPUUFETGAN?,Jakarta,4.9,1,2.0
873,madcoco plaza indonesia,https://food.grab.com/id/id/restaurant/madcoco-plaza-indonesia-delivery/6-C3U3WFBCPB4FTX?,Jakarta,4.8,1,2.0
874,kedai pelangi kebon sirih,https://food.grab.com/id/id/restaurant/kedai-pelangi-kebon-sirih-delivery/IDGFSTI000023f5?,Jakarta,4.8,1,2.0
875,xxi cafe djakarta teater,https://food.grab.com/id/id/restaurant/xxi-cafe-djakarta-teater-delivery/6-CZMKTCM3PGB2AA?,Jakarta,4.8,1,2.0
876,kedai es jadoel harmonie exchange mall,https://food.grab.com/id/id/restaurant/kedai-es-jadoel-harmonie-exchange-mall-delivery/6-C3U3CVEFAB2ZTE?,Jakarta,4.8,1,2.0
877,yumpotle gambir,https://food.grab.com/id/id/restaurant/yumpotle-gambir-delivery/6-C34JA8NDAA6FEX?,Jakarta,4.4,1,2.0
878,lontong sayur medan kak ika petojo selatan,https://food.grab.com/id/id/restaurant/lontong-sayur-medan-kak-ika-petojo-selatan-delivery/6-CZN2E26EJ7MHNX?,Jakarta,4.7,1,32.0
879,%F0%9F%8C%9Fteguk sawah besar,https://food.grab.com/id/id/restaurant/%F0%9F%8C%9Fteguk-sawah-besar-delivery/6-C2KDGN3JGBUHEA?,Jakarta,4.6,1,2.0
880,kopi kenangan stasiun gambir selatan,https://food.grab.com/id/id/restaurant/kopi-kenangan-stasiun-gambir-selatan-delivery/6-C3K3BCC1GTNBKA?,Jakarta,4.9,1,2.0
881,soto betawi globe h oji pasar baru,https://food.grab.com/id/id/restaurant/soto-betawi-globe-h-oji-pasar-baru-delivery/6-C2B1UA5KBFJTRE?,Jakarta,4.7,1,2.0
882,gildak krekot,https://food.grab.com/id/id/restaurant/gildak-krekot-delivery/6-CZNXRPXXRENADA?,Jakarta,4.7,1,2.0
883,puyo desserts plaza indonesia,https://food.grab.com/id/id/restaurant/puyo-desserts-plaza-indonesia-delivery/6-CZJVRNXVCVMDUA?,Jakarta,5.0,1,2.0
884,cobekku metro atom pasar baru,https://food.grab.com/id/id/restaurant/cobekku-metro-atom-pasar-baru-delivery/6-C25UNY3YRLJHVE?,Jakarta,4.8,1,2.0
885,roti o pasar tanah abang blok f,https://food.grab.com/id/id/restaurant/roti-o-pasar-tanah-abang-blok-f-delivery/6-C33YCUMFTPLAA6?,Jakarta,2.0,1,2.0
886,lets toast mnc kebon sirih,https://food.grab.com/id/id/restaurant/lets-toast-mnc-kebon-sirih-delivery/6-C2U1J64AVVMHCX?,Jakarta,4.5,1,2.0
887,birmas pasar kwitang,https://food.grab.com/id/id/restaurant/birmas-pasar-kwitang-delivery/6-C3TCTBMTCUBUNT?,Jakarta,5.0,1,73.0
888,tomoro coffee rafles,https://food.grab.com/id/id/restaurant/tomoro-coffee-rafles-delivery/6-C4AUA3WCDGK2R2?,Jakarta,4.6,1,2.0
889,kedai kopi kulo menteng,https://food.grab.com/id/id/restaurant/kedai-kopi-kulo-menteng-delivery/6-CYNGTJKVTNUDN2?,Jakarta,4.9,1,2.0
890,risoles harajuku by asap group kebon kelapa,https://food.grab.com/id/id/restaurant/risoles-harajuku-by-asap-group-kebon-kelapa-delivery/6-C3NFJLADJNE2KE?,Jakarta,4.7,1,2.0
891,bintang juice dan sop buah segar petojo utara,https://food.grab.com/id/id/restaurant/bintang-juice-dan-sop-buah-segar-petojo-utara-delivery/6-C2XUABEGLGAURT?,Jakarta,4.8,1,2.0
892,duta jus buah potong potong sop buah pop ice dll kwitang,https://food.grab.com/id/id/restaurant/duta-jus-buah-potong-potong-sop-buah-pop-ice-dll-kwitang-delivery/6-C2DVG2N1LU2YRA?,Jakarta,4.6,1,2.0
893,kopi toko djawa menteng,https://food.grab.com/id/id/restaurant/kopi-toko-djawa-menteng-delivery/6-C2AJKB4HTBE3LJ?,Jakarta,4.8,1,2.0
894,noon tea bar menteng,https://food.grab.com/id/id/restaurant/noon-tea-bar-menteng-delivery/6-C3UEJCCGSBEUDA?,Jakarta,4.8,1,2.0
895,kokumi plaza atrium,https://food.grab.com/id/id/restaurant/kokumi-plaza-atrium-delivery/6-CZMHE3JTRAVXTN?,Jakarta,4.9,1,2.0
896,kopi bojo plaza bank index,https://food.grab.com/id/id/restaurant/kopi-bojo-plaza-bank-index-delivery/6-CYWDRFKEN7NBHA?,Jakarta,4.8,1,2.0
897,es cokelat sih cuyyy petojo selatan,https://food.grab.com/id/id/restaurant/es-cokelat-sih-cuyyy-petojo-selatan-delivery/6-C4DYBBLKUCM3PE?,Jakarta,,1,2.0
898,king s cafe petojo selatan,https://food.grab.com/id/id/restaurant/king-s-cafe-petojo-selatan-delivery/IDGFSTI00000ccr?,Jakarta,4.6,1,32.0
899,mixue sabang,https://food.grab.com/id/id/restaurant/mixue-sabang-delivery/6-C3LGLJMCECJHJ6?,Jakarta,4.9,1,2.0
900,kopi dibawahtangga plaza indonesia,https://food.grab.com/id/id/restaurant/kopi-dibawahtangga-plaza-indonesia-delivery/6-CZAAWGEYAAU1E6?,Jakarta,4.8,1,2.0
901,flash coffee skyline thamrin,https://food.grab.com/id/id/restaurant/flash-coffee-skyline-thamrin-delivery/6-C343VJ2ZA36TTX?,Jakarta,4.6,1,2.0
902,boost juice bars plaza indonesia,https://food.grab.com/id/id/restaurant/boost-juice-bars-plaza-indonesia-delivery/6-C3AFTVEWTJCERE?,Jakarta,4.9,1,2.0
903,haus x hot oppa jkt stasiun gambir,https://food.grab.com/id/id/restaurant/haus-x-hot-oppa-jkt-stasiun-gambir-delivery/6-C3UVGGC2RY52TA?,Jakarta,4.7,1,2.0
904,eatlah beefbar sawah besar,https://food.grab.com/id/id/restaurant/eatlah-beefbar-sawah-besar-delivery/6-C3NDDB3YCTBCCT?,Jakarta,4.9,1,2.0
905,dough lab menteng,https://food.grab.com/id/id/restaurant/dough-lab-menteng-delivery/6-C3TGGBUXNNVKJX?,Jakarta,4.9,1,2.0
906,kopi pick cup graha harmoni,https://food.grab.com/id/id/restaurant/kopi-pick-cup-graha-harmoni-delivery/6-C2CKGXTJRB5CVE?,Jakarta,4.9,1,2.0
907,susu mbok darmi stasiun gondangdia,https://food.grab.com/id/id/restaurant/susu-mbok-darmi-stasiun-gondangdia-delivery/6-CZL2LY3YKFMWG2?,Jakarta,4.9,1,2.0
908,nasi empal bu marie keagungan,https://food.grab.com/id/id/restaurant/nasi-empal-bu-marie-keagungan-delivery/6-C3KBLPNVLBB2LA?,Jakarta,4.8,1,2.0
909,warung domino jelambar baru,https://food.grab.com/id/id/restaurant/warung-domino-jelambar-baru-delivery/6-C3CVPFCWALMXN6?,Jakarta,4.7,1,2.0
910,sari rasa 38 mangga besar,https://food.grab.com/id/id/restaurant/sari-rasa-38-mangga-besar-delivery/6-C2UJRNCVC252FA?,Jakarta,5.0,1,2.0
911,maokan sunter agung,https://food.grab.com/id/id/restaurant/maokan-sunter-agung-delivery/6-C23XAGMTTALDJA?,Jakarta,4.2,1,2.0
912,hisana fried chicken dermaga buaran 3,https://food.grab.com/id/id/restaurant/hisana-fried-chicken-dermaga-buaran-3-delivery/6-C26CNYXEBE6FLA?,Jakarta,4.4,1,2.0
913,ayam sonder apartmen kalibata city,https://food.grab.com/id/id/restaurant/ayam-sonder-apartmen-kalibata-city-delivery/6-C3X2VP2HLTD2BE?,Jakarta,5.0,1,32.0
